time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1975-11-10T02:58:00.510Z,36.7745,-121.5026667,9.193,3.32,md,43,50,0.02252,0.08,nc,nc1027411,2016-12-15T04:21:28.120Z,"8 km SSE of San Juan Bautista, California",earthquake,0.23,0.46,0.4,10,reviewed,nc,nc
1975-11-09T15:56:46.710Z,37.5035,-121.6268333,4.148,2.97,md,36,139,0.09189,0.07,nc,nc1027407,2016-12-15T04:21:14.831Z,"21 km NE of East Foothills, California",earthquake,0.24,1.02,0.27,8,reviewed,nc,nc
1975-11-09T04:07:17.540Z,36.5476667,-121.139,5.956,2.58,md,33,56,0.04955,0.06,nc,nc1027400,2016-12-15T04:20:47.030Z,"21 km NE of Soledad, California",earthquake,0.2,0.59,0.14,8,reviewed,nc,nc
1975-11-08T04:44:08.140Z,39.4931667,-121.4836667,3.092,2.8,md,16,51,0.02523,0.06,nc,nc1027392,2016-12-15T04:20:15.196Z,"2 km SSW of Oroville East, California",earthquake,0.24,0.5,0.13,8,reviewed,nc,nc
1975-11-07T23:58:42.520Z,39.4021667,-121.5108333,3.39,2.91,md,14,73,0.02883,0.06,nc,nc1027387,2016-12-15T04:19:56.021Z,"4 km SSE of Palermo, California",earthquake,0.26,0.79,0.14,8,reviewed,nc,nc
1975-11-07T23:39:32.700Z,33.551,-87.362,5,3.5,lg,,,,,us,usp0000dfq,2014-11-06T23:21:32.581Z,"18 km S of Oakman, Alabama",earthquake,,,,,reviewed,us,slm
1975-11-07T22:10:45.610Z,34.44,-116.458,0.96,3.38,ml,0,80.7,,0.205,ci,ci3006313,2016-01-29T21:47:29.450Z,"36km N of Yucca Valley, CA",earthquake,,0.578,,12,reviewed,ci,ci
1975-11-07T15:34:06.130Z,36.9413333,-121.4471667,4.653,2.9,md,33,54,0.04324,0.09,nc,nc1027381,2016-12-15T04:19:33.635Z,"10 km NNW of Hollister, California",earthquake,0.18,0.52,0.36,7,reviewed,nc,nc
1975-11-07T05:34:17.560Z,40.8851667,-124.7635,20.625,3.01,md,14,289,0.4595,0.04,nc,nc1027379,2016-12-15T04:19:25.510Z,"49 km W of Samoa, California",earthquake,3.48,8.95,,1,reviewed,nc,nc
1975-11-07T04:49:28.430Z,46.8818333,-119.3668333,3.005,2.9,md,18,71,0.05884,0.24,uw,uw10862168,2016-07-25T00:19:25.510Z,"15 km WNW of Othello, Washington",earthquake,0.73,0.82,0.08,2,reviewed,uw,uw
1975-11-06T13:01:22.800Z,40.3755,-124.4475,18.998,2.84,md,14,301,0.1234,0.05,nc,nc1027370,2016-12-15T04:18:55.567Z,"27 km SW of Ferndale, California",earthquake,1.71,0.37,0.03,14,reviewed,nc,nc
1975-11-06T12:35:56.640Z,36.9125,-121.47,6.25,3.59,md,59,37,0.03694,0.12,nc,nc1027369,2016-12-15T04:18:50.170Z,"9 km NW of Hollister, California",earthquake,0.22,0.47,0.61,13,reviewed,nc,nc
1975-11-06T11:36:10.170Z,36.9138333,-121.4721667,5.442,2.64,md,27,56,0.03514,0.13,nc,nc1027367,2016-12-15T04:18:40.687Z,"9 km NW of Hollister, California",earthquake,0.26,0.75,0.13,6,reviewed,nc,nc
1975-11-05T19:30:38.670Z,39.502,-121.5303333,6.757,2.68,md,15,78,0.01712,0.04,nc,nc1027357,2016-12-15T04:18:00.341Z,"1 km ENE of South Oroville, California",earthquake,0.26,0.51,0.03,6,reviewed,nc,nc
1975-11-05T18:04:37.980Z,36.9126667,-121.4738333,4.25,3.08,md,29,55,0.03333,0.13,nc,nc1027356,2016-12-15T04:17:56.569Z,"9 km NW of Hollister, California",earthquake,0.24,0.62,0.08,7,reviewed,nc,nc
1975-11-05T12:23:15.500Z,34.538,-115.808,5.18,3.01,mh,0,79,,0.191,ci,ci3006294,2016-01-29T21:55:09.230Z,"6km WSW of Amboy, CA",earthquake,,0.628,,16,reviewed,ci,ci
1975-11-05T09:28:15.310Z,47.9561667,-121.9036667,17.398,2.9,md,15,93,0.1775,0.23,uw,uw10862153,2016-07-25T00:19:23.780Z,"3 km SSE of Lake Roesiger, Washington",earthquake,0.941,1.45,0.19,12,reviewed,uw,uw
1975-11-05T05:37:47.080Z,39.403,-121.481,4.688,3.4,ml,15,92,0.00991,0.05,nc,nc1027348,2016-12-15T04:17:27.565Z,"6 km SE of Palermo, California",earthquake,0.34,0.86,,0,reviewed,nc,nc
1975-11-05T04:55:09.690Z,36.9403333,-121.4486667,5.203,3.11,md,33,53,0.04234,0.08,nc,nc1027347,2016-12-15T04:17:22.690Z,"10 km NNW of Hollister, California",earthquake,0.17,0.51,0.29,8,reviewed,nc,nc
1975-11-05T04:00:06.320Z,35.786,-118.037,6,2.53,mh,0,106,0.3585,0.41,ci,ci3006292,2016-01-29T21:23:02.410Z,"20km SW of Little Lake, CA",earthquake,,,,8,reviewed,ci,ci
1975-11-05T03:42:46.450Z,32.086,-115.478,6,2.7,md,0,252.6,0.5997,0.375,ci,ci3006290,2016-01-29T21:15:07.620Z,"33km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,0,reviewed,ci,ci
1975-11-05T03:28:50.050Z,36.6548333,-121.283,7.446,3.22,md,48,30,0.01441,0.07,nc,nc1027345,2016-12-15T04:17:11.920Z,"15 km SSE of Tres Pinos, California",earthquake,0.19,0.45,0.21,13,reviewed,nc,nc
1975-11-05T02:37:19.820Z,34.167,-117.37,8.41,2.68,ml,0,34.5,,0.289,ci,ci3006289,2016-01-29T21:30:56.880Z,"3km WNW of Muscoy, CA",earthquake,,0.52,,6,reviewed,ci,ci
1975-11-04T23:04:12.400Z,39.4906667,-121.5616667,12.733,2.74,md,14,112,0.04414,0.06,nc,nc1027343,2016-12-15T04:17:02.027Z,"1 km SW of South Oroville, California",earthquake,0.39,0.5,0.14,6,reviewed,nc,nc
1975-11-04T21:04:47.820Z,39.5018333,-121.5295,6.597,2.7,md,14,77,0.01712,0.04,nc,nc1027340,2016-12-15T04:16:51.267Z,"2 km ENE of South Oroville, California",earthquake,0.26,0.51,0.01,7,reviewed,nc,nc
1975-11-04T17:22:32.750Z,31.995,-115.495,10.89,2.5,md,0,266.6,0.6812,0.337,ci,ci3006286,2016-01-29T21:30:56.380Z,"40km SW of Alberto Oviedo Mota, B.C., MX",earthquake,,14.072,,0,reviewed,ci,ci
1975-11-04T17:12:29.090Z,36.0173333,-120.887,12.935,2.82,md,21,91,0.1613,0.07,nc,nc1027338,2016-12-15T04:16:43.621Z,"1 km ESE of San Ardo, California",earthquake,0.38,0.86,0.61,6,reviewed,nc,nc
1975-11-04T14:35:56.560Z,36.9406667,-121.4508333,4.776,2.56,md,22,68,0.05586,0.08,nc,nc1027335,2016-12-15T04:16:32.428Z,"10 km NNW of Hollister, California",earthquake,0.23,0.77,0.23,5,reviewed,nc,nc
1975-11-04T14:34:50.350Z,36.9401667,-121.4475,6.293,2.94,md,50,52,0.04234,0.09,nc,nc1027334,2016-12-15T04:16:27.540Z,"10 km NNW of Hollister, California",earthquake,0.2,0.51,0.5,14,reviewed,nc,nc
1975-11-04T14:33:52.570Z,36.9393333,-121.4496667,6.633,3.98,md,66,40,0.04234,0.11,nc,nc1027333,2016-12-15T04:16:18.050Z,"10 km NNW of Hollister, California",earthquake,0.17,0.41,0.36,10,reviewed,nc,nc
1975-11-04T10:24:11.050Z,36.9886667,-121.69,3.624,2.71,md,18,78,0.03604,0.05,nc,nc1027331,2016-12-15T04:16:11.542Z,"5 km NE of Interlaken, California",earthquake,0.19,0.46,0.07,4,reviewed,nc,nc
1975-11-03T23:17:38.830Z,39.395,-121.5071667,3.558,3.39,md,15,86,0.02973,0.05,nc,nc1027322,2016-12-15T04:15:38.214Z,"5 km SSE of Palermo, California",earthquake,0.31,1.17,0.15,6,reviewed,nc,nc
1975-11-03T20:54:55.900Z,43.894,-74.636,3,4,mb,,,,,us,usp0000de4,2014-11-06T23:21:32.486Z,"19 km WSW of Long Lake, New York",earthquake,,,,,reviewed,l,us
1975-11-03T16:03:37.430Z,39.3926667,-121.5031667,3.718,3.36,md,14,86,0.02793,0.06,nc,nc1027320,2016-12-15T04:15:30.968Z,"5 km SSE of Palermo, California",earthquake,0.32,1.01,0.17,6,reviewed,nc,nc
1975-11-03T10:00:56.000Z,39.5396667,-121.5143333,5.644,3.01,md,15,117,0.01802,0.05,nc,nc1027313,2016-12-15T04:15:16.322Z,"4 km NW of Oroville East, California",earthquake,0.3,0.54,0.09,7,reviewed,nc,nc
1975-11-03T07:08:10.100Z,32.002,-115.489,6,2.5,md,0,260.7,0.676,0.322,ci,ci3006284,2016-01-29T21:39:05.150Z,"39km SW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,0,reviewed,ci,ci
1975-11-03T05:18:00.870Z,36.5871667,-121.0616667,9.431,2.95,md,35,56,0.02973,0.13,nc,nc1027307,2016-12-15T04:14:52.250Z,"29 km NE of Soledad, California",earthquake,0.31,0.64,0.7,12,reviewed,nc,nc
1975-11-03T04:56:39.700Z,45.814,-111.495,19,3.4,ml,,,,,us,usp0000ddz,2014-11-06T23:21:32.482Z,"9 km SW of Logan, Montana",earthquake,,,,,reviewed,us,erda
1975-11-03T04:24:16.220Z,41.0596667,-124.0831667,20.962,3.3,ml,15,243,0.07928,0.08,nc,nc1027305,2016-12-15T04:14:40.583Z,"2 km NE of Westhaven-Moonstone, California",earthquake,1.36,0.45,,0,reviewed,nc,nc
1975-11-03T02:14:11.850Z,36.8331667,-121.5485,4.241,3.65,md,58,45,0.04054,0.09,nc,nc1027303,2016-12-15T04:14:31.810Z,"1 km SW of San Juan Bautista, California",earthquake,0.17,0.36,0.4,22,reviewed,nc,nc
1975-11-02T21:40:57.480Z,33.12,-117.4,5.51,2.71,ml,0,155.7,,0.283,ci,ci3006280,2016-01-29T21:55:08.250Z,"6km SW of Carlsbad, CA",earthquake,,7.322,,5,reviewed,ci,ci
1975-11-02T14:05:10.560Z,36.0086667,-120.0718333,16.92,2.73,md,7,306,0.2297,0.02,nc,nc1027291,2016-12-15T04:13:41.239Z,"5 km E of Avenal, California",earthquake,3.65,2.47,0.57,4,reviewed,nc,nc
1975-11-02T06:44:44.960Z,35.9766667,-120.5205,11.893,2.57,md,14,76,0.04865,0.05,nc,nc1027288,2016-12-15T04:13:30.288Z,"11 km NW of Parkfield, California",earthquake,0.39,0.77,0.5,6,reviewed,nc,nc
1975-11-01T22:35:45.330Z,40.2888333,-124.3956667,47.74,3.33,md,12,303,0.1333,0.13,nc,nc1027284,2016-12-15T04:13:16.013Z,"32 km SW of Scotia, California",earthquake,7.14,6.62,,1,reviewed,nc,nc
1975-11-01T20:55:02.470Z,39.3935,-121.5121667,3.622,2.58,md,12,90,0.03333,0.07,nc,nc1027282,2016-12-15T04:13:08.881Z,"5 km SSE of Palermo, California",earthquake,0.27,0.93,0.23,5,reviewed,nc,nc
1975-11-01T19:44:33.230Z,48.3245,-122.8578333,51.144,2.5,md,11,110,0.2167,0.24,uw,uw10862128,2016-07-25T00:19:20.680Z,"13 km W of Ault Field, Washington",earthquake,1.846,3.09,0.24,12,reviewed,uw,uw
1975-11-01T17:13:05.320Z,36.0201667,-120.5773333,4.77,2.72,md,12,74,0.05135,0.08,nc,nc1027280,2016-12-15T04:13:01.569Z,"18 km NW of Parkfield, California",earthquake,0.37,0.76,0.07,3,reviewed,nc,nc
1975-11-01T14:32:22.540Z,36.9685,-121.6595,6.104,2.55,md,19,59,0.03243,0.06,nc,nc1027277,2016-12-15T04:12:54.632Z,"6 km ENE of Interlaken, California",earthquake,0.25,0.44,0.51,3,reviewed,nc,nc
1975-11-01T12:28:44.740Z,32.52,-117.292,6,3.01,mh,0,229.7,,0.336,ci,ci3006272,2016-01-29T21:39:04.250Z,"18km WSW of Imperial Beach, CA",earthquake,,,,16,reviewed,ci,ci
1975-11-01T06:13:28.970Z,36.9825,-121.0615,0.399,2.5,md,41,139,0.1009,0.09,nc,nc1027275,2016-12-15T04:12:46.210Z,"17 km SW of Volta, California",earthquake,0.35,7.69,0.27,13,reviewed,nc,nc
1975-11-01T02:46:03.680Z,39.4253333,-121.5008333,1.838,3,md,13,61,0.02342,0.05,nc,nc1027273,2016-12-15T04:12:34.647Z,"3 km ESE of Palermo, California",earthquake,0.35,1.27,0.14,5,reviewed,nc,nc
1975-10-31T12:58:41.360Z,35.9393333,-120.4833333,10.898,2.9,md,15,68,0.00991,0.07,nc,nc1027267,2016-12-15T04:12:13.034Z,"6 km NW of Parkfield, California",earthquake,0.41,0.84,0.57,4,reviewed,nc,nc
1975-10-31T08:06:46.620Z,36.6568333,-121.2861667,6.788,2.76,md,26,36,0.01441,0.06,nc,nc1027264,2016-12-15T04:12:02.137Z,"15 km SSE of Tres Pinos, California",earthquake,0.2,0.53,0.34,5,reviewed,nc,nc
1975-10-31T01:18:22.680Z,39.4116667,-121.5003333,6.358,2.77,md,14,72,0.01892,0.07,nc,nc1027259,2016-12-15T04:11:43.953Z,"4 km SE of Palermo, California",earthquake,0.29,0.51,0.08,4,reviewed,nc,nc
1975-10-30T22:21:15.160Z,40.379,-124.4405,19.048,2.58,md,12,301,0.118,0.06,nc,nc1027256,2016-12-15T04:11:32.787Z,"near the coast of Northern California",earthquake,1.92,0.4,0.05,14,reviewed,nc,nc
1975-10-30T17:43:08.850Z,37.382,-116.297,6,3.15,mh,0,292.7,1.577,0.678,ci,ci3006268,2016-01-29T21:15:05.170Z,"66km NE of Beatty, NV",earthquake,,,,7,reviewed,ci,ci
1975-10-30T14:09:18.780Z,39.4056667,-121.5053333,3.438,2.67,md,12,76,0.02342,0.05,nc,nc1027246,2016-12-15T04:10:59.642Z,"4 km SE of Palermo, California",earthquake,0.28,0.96,0.14,7,reviewed,nc,nc
1975-10-30T05:33:05.680Z,40.0348333,-123.1831667,17.067,2.86,md,7,332,0.5811,0.32,nc,nc1027242,2016-12-15T04:10:45.028Z,"27 km NNE of Covelo, California",earthquake,26.61,28.04,,1,reviewed,nc,nc
1975-10-30T04:20:25.260Z,36.3288333,-120.9033333,3.542,2.55,md,14,85,0.02523,0.04,nc,nc1027240,2016-12-15T04:10:37.376Z,"23 km ENE of King City, California",earthquake,0.22,0.46,0.29,4,reviewed,nc,nc
1975-10-29T15:38:58.780Z,37.8483333,-121.9261667,6.684,2.54,md,30,75,0.06306,0.05,nc,nc1027234,2016-12-15T04:10:14.654Z,"3 km ENE of Diablo, California",earthquake,0.16,0.31,0.2,6,reviewed,nc,nc
1975-10-29T13:54:56.950Z,37.6241667,-118.5731667,-0.99,2.52,md,20,271,0.318,0.15,nc,nc1027232,2016-12-15T04:10:06.875Z,"10 km NE of Sunny Slopes, California",earthquake,1.73,1.38,0.12,20,reviewed,nc,nc
1975-10-29T12:28:35.680Z,34.038,-117.216,14.51,2.63,ml,0,48.2,,0.189,ci,ci3006261,2016-01-29T21:47:26.960Z,"4km WSW of Redlands, CA",earthquake,,0.119,,3,reviewed,ci,ci
1975-10-29T02:00:45.590Z,36.62,-121.016,5.049,2.53,md,11,91,0.02973,0.18,nc,nc1027224,2016-12-15T04:09:30.773Z,"33 km SE of Tres Pinos, California",earthquake,0.65,1.12,0.22,4,reviewed,nc,nc
1975-10-29T01:34:37.740Z,35.555,-118.554,0.01,2.83,ml,0,140.7,0.1257,0.269,ci,ci3006260,2016-01-29T21:07:28.530Z,"7km WSW of Bodfish, CA",earthquake,,2.601,,4,reviewed,ci,ci
1975-10-28T23:04:29.760Z,35.9965,-120.5483333,5.713,3.02,md,14,71,0.07928,0.07,nc,nc1027219,2016-12-15T04:09:12.279Z,"14 km NW of Parkfield, California",earthquake,0.32,0.71,0.17,5,reviewed,nc,nc
1975-10-28T05:19:04.980Z,35.7828333,-121.1181667,10.861,3.29,md,8,154,0.1045,0.03,nc,nc1027213,2016-12-15T04:08:56.983Z,"12 km W of Oak Shores, California",earthquake,0.99,2.71,0.16,3,reviewed,nc,nc
1975-10-28T05:13:46.180Z,39.5256667,-121.5278333,8.824,2.84,md,11,88,0.01802,0.05,nc,nc1027212,2016-12-15T04:08:53.177Z,"2 km ENE of Oroville, California",earthquake,0.53,1.38,0.2,5,reviewed,nc,nc
1975-10-28T03:41:16.030Z,39.4946667,-121.51,5.33,3.5,ml,10,65,0.04414,0.05,nc,nc1027209,2016-12-15T04:08:41.816Z,"3 km WSW of Oroville East, California",earthquake,0.42,1.48,,0,reviewed,nc,nc
1975-10-27T21:02:44.720Z,39.5073333,-121.4926667,2.88,3.59,md,12,59,0.01622,0.04,nc,nc1027204,2016-12-15T04:08:23.770Z,"1 km WSW of Oroville East, California",earthquake,0.33,0.91,0.17,2,reviewed,nc,nc
1975-10-27T09:31:56.870Z,38.0663333,-122.131,10.025,2.51,md,26,123,0.109,0.16,nc,nc1027199,2016-12-15T04:08:05.719Z,"3 km NE of Benicia, California",earthquake,0.41,0.89,0.19,7,reviewed,nc,nc
1975-10-26T08:38:12.190Z,36.4755,-121.0456667,2.673,2.68,md,16,72,0.04234,0.09,nc,nc1027172,2016-12-15T04:06:26.623Z,"24 km NE of Greenfield, California",earthquake,0.34,0.67,0.11,4,reviewed,nc,nc
1975-10-26T08:23:19.310Z,39.4141667,-121.5071667,3.498,2.68,md,13,70,0.02432,0.05,nc,nc1027170,2016-12-15T04:06:19.240Z,"3 km SE of Palermo, California",earthquake,0.24,0.69,0.1,6,reviewed,nc,nc
1975-10-26T07:43:38.500Z,35.594,-118.598,0.01,2.87,ml,0,159.3,0.1221,0.462,ci,ci3006247,2016-01-29T21:55:05.300Z,"10km W of Bodfish, CA",earthquake,,1.796,,6,reviewed,ci,ci
1975-10-26T07:24:44.650Z,36.8118333,-121.3528333,6.506,3.11,md,44,41,0.03514,0.07,nc,nc1027169,2016-12-15T04:06:14.140Z,"1 km E of Ridgemark, California",earthquake,0.17,0.42,0.63,10,reviewed,nc,nc
1975-10-25T02:37:47.430Z,36.9085,-121.4715,6.84,3.74,md,66,36,0.03604,0.14,nc,nc1027155,2016-12-15T04:05:18.750Z,"8 km NW of Hollister, California",earthquake,0.2,0.45,0.46,15,reviewed,nc,nc
1975-10-24T17:27:29.890Z,36.984,-121.0598333,0.059,2.76,md,50,141,0.1,0.09,nc,nc1027148,2016-12-15T04:04:49.790Z,"17 km SW of Volta, California",earthquake,0.31,4.17,0.31,13,reviewed,nc,nc
1975-10-24T10:46:23.110Z,36.5358333,-121.0856667,6.714,2.69,md,16,86,0.02703,0.06,nc,nc1027143,2016-12-15T04:04:28.047Z,"24 km ENE of Soledad, California",earthquake,0.28,0.73,0.2,7,reviewed,nc,nc
1975-10-24T07:16:58.580Z,32.126,-115.461,13.62,3.29,mh,0,233.1,0.5681,0.409,ci,ci3006244,2016-01-29T20:59:32.210Z,"30km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,3.087,,17,reviewed,ci,ci
1975-10-23T22:14:02.370Z,34.4165,-118.4398333,0,3.09,ml,21,52,,0.52,ci,ci3006237,2016-04-02T19:18:24.097Z,"6km E of Santa Clarita, CA",earthquake,0.92,0.9,,7,reviewed,ci,ci
1975-10-23T21:17:46.000Z,49.841,-68.617,3,4.4,mb,,,,,us,usp0000d8z,2014-11-06T23:21:32.338Z,"76 km NNW of Hauterive, Canada",earthquake,,,,,reviewed,us,us
1975-10-23T20:07:44.240Z,39.472,-121.538,8.881,2.86,md,15,86,0.03784,0.07,nc,nc1027133,2016-12-15T04:03:55.150Z,"2 km SSE of South Oroville, California",earthquake,0.36,0.71,0.04,7,reviewed,nc,nc
1975-10-23T17:30:52.220Z,36.4698333,-121.0446667,4.113,3.45,md,22,71,0.04685,0.07,nc,nc1027132,2016-12-15T04:03:51.608Z,"24 km NE of Greenfield, California",earthquake,0.28,0.65,0.35,9,reviewed,nc,nc
1975-10-23T07:53:37.040Z,37.4005,-122.1673333,5.691,2.84,md,60,34,0.007207,0.07,nc,nc1027127,2016-12-15T04:03:32.050Z,"2 km S of Stanford, California",earthquake,0.14,0.29,0.15,6,reviewed,nc,nc
1975-10-23T05:46:12.650Z,35.74,-118.047,6,2.59,mh,0,180.5,,0.208,ci,ci3006235,2016-01-29T21:39:02.120Z,"24km WNW of Inyokern, CA",earthquake,,,,9,reviewed,ci,ci
1975-10-23T04:45:24.500Z,32.156,-115.46,13.07,3,mh,0,230.3,,0.468,ci,ci3006234,2016-01-29T21:15:03.680Z,"28km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,3.386,,10,reviewed,ci,ci
1975-10-23T04:21:25.780Z,32.169,-115.466,12.43,2.88,mh,0,249.1,0.5272,0.396,ci,ci3006233,2016-01-29T21:47:24.570Z,"29km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,3.272,,7,reviewed,ci,ci
1975-10-23T03:32:50.330Z,32.155,-115.453,14.35,3.07,mh,0,230.4,,0.51,ci,ci3006232,2016-01-29T21:39:01.610Z,"28km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,2.881,,11,reviewed,ci,ci
1975-10-22T23:44:40.250Z,36.0281667,-120.5891667,4.25,2.79,md,11,70,0.04144,0.09,nc,nc1027123,2016-12-15T04:03:14.438Z,"20 km NW of Parkfield, California",earthquake,0.42,0.74,0.15,3,reviewed,nc,nc
1975-10-22T14:16:44.240Z,36.4435,-121.006,1.179,3.05,md,22,77,0.02162,0.12,nc,nc1027117,2016-12-15T04:02:56.125Z,"25 km ENE of Greenfield, California",earthquake,0.34,1.48,0.63,8,reviewed,nc,nc
1975-10-22T13:07:44.200Z,38.5543333,-122.2958333,10.9,3.26,md,21,93,0.1387,0.12,nc,nc1027115,2016-12-15T04:02:49.105Z,"13 km E of Angwin, California",earthquake,0.3,0.7,0.46,6,reviewed,nc,nc
1975-10-22T03:10:34.520Z,36.5905,-121.0418333,8.341,2.82,md,19,54,0.01351,0.06,nc,nc1027109,2016-12-15T04:02:28.114Z,"31 km NE of Soledad, California",earthquake,0.28,0.54,0.47,5,reviewed,nc,nc
1975-10-21T17:57:57.620Z,33.081,-116.447,13.95,2.5,mh,0,80.2,,0.297,ci,ci3006224,2016-01-29T20:59:31.320Z,"14km E of Julian, CA",earthquake,,1.608,,6,reviewed,ci,ci
1975-10-21T16:58:14.630Z,36.5496667,-121.7665,8.5,3.29,md,18,248,0.1054,0.09,nc,nc1027105,2016-12-15T04:02:14.111Z,"4 km N of Carmel Valley Village, California",earthquake,1.22,1.05,0.09,3,reviewed,nc,nc
1975-10-21T16:38:22.060Z,33.088,-117.966,12.27,2.85,mh,0,246,,0.348,ci,ci3006223,2016-01-29T21:30:55.390Z,"44km SE of Avalon, CA",earthquake,,1.848,,14,reviewed,ci,ci
1975-10-21T14:00:17.720Z,37.0376667,-121.4931667,7.898,2.92,md,45,49,0.01441,0.06,nc,nc1027104,2016-12-15T04:02:09.190Z,"7 km ENE of Gilroy, California",earthquake,0.18,0.38,0.37,10,reviewed,nc,nc
1975-10-21T13:52:22.020Z,35.6063333,-120.7615,5.942,3.46,md,15,238,0.291,0.06,nc,nc1027103,2016-12-15T04:02:03.468Z,"6 km WSW of Paso Robles, California",earthquake,0.75,8.47,0.19,5,reviewed,nc,nc
1975-10-21T13:26:24.890Z,39.407,-121.5278333,7.132,2.61,md,14,84,0.04054,0.05,nc,nc1027101,2016-12-15T04:01:56.125Z,"Northern California",earthquake,0.27,0.82,0.14,8,reviewed,nc,nc
1975-10-21T09:15:52.060Z,33.967,-116.402,9.31,3.66,ml,0,27.7,,0.249,ci,ci3006222,2016-01-29T21:39:01.000Z,"9km E of Desert Hot Springs, CA",earthquake,,1.098,,9,reviewed,ci,ci
1975-10-20T16:49:53.180Z,37.4961667,-121.7661667,7.347,2.68,md,17,89,0.05225,0.05,nc,nc1027085,2016-12-15T04:00:56.850Z,"13 km NNE of East Foothills, California",earthquake,0.24,0.58,0.13,5,reviewed,nc,nc
1975-10-20T16:21:47.380Z,36.9538333,-121.6008333,6.933,2.61,md,21,49,0.01441,0.11,nc,nc1027084,2016-12-15T04:00:53.117Z,"6 km SSW of Gilroy, California",earthquake,0.31,0.6,0.25,4,reviewed,nc,nc
1975-10-20T14:40:00.500Z,39.511,-121.5365,8.897,3.21,md,16,79,0.02162,0.05,nc,nc1027080,2016-12-15T04:00:37.617Z,"1 km E of Oroville, California",earthquake,0.41,1.05,0.14,8,reviewed,nc,nc
1975-10-20T14:17:54.800Z,48.202,-114.275,25,4.3,mb,,,,,us,usp0000d73,2014-11-06T23:21:32.301Z,"2 km S of Evergreen, Montana",earthquake,,,,,reviewed,us,us
1975-10-20T13:09:55.890Z,36.556,-121.1438333,6.002,2.56,md,11,69,0.04144,0.03,nc,nc1027079,2016-12-15T04:00:33.525Z,"Central California",earthquake,0.35,0.95,0.15,4,reviewed,nc,nc
1975-10-20T12:25:26.070Z,36.9053333,-121.4776667,4.418,2.59,md,27,49,0.03333,0.14,nc,nc1027078,2016-12-15T04:00:29.713Z,"8 km NE of San Juan Bautista, California",earthquake,0.24,0.64,0.23,6,reviewed,nc,nc
1975-10-19T17:11:51.000Z,41.2773333,-124.3658333,34.532,2.77,md,9,343,0.3559,0.04,nc,nc1027072,2016-12-15T04:00:05.692Z,"23 km WNW of Big Lagoon, California",earthquake,4.14,3.81,0.2,2,reviewed,nc,nc
1975-10-19T11:50:28.220Z,36.9726667,-121.4591667,3.756,2.53,md,36,55,0.04595,0.07,nc,nc1027066,2016-12-15T03:59:43.190Z,"Central California",earthquake,0.17,0.47,0.35,9,reviewed,nc,nc
1975-10-19T05:48:24.360Z,36.443,-121.0101667,2.09,2.93,md,18,76,0.01982,0.07,nc,nc1027062,2016-12-15T03:59:39.294Z,"24 km ENE of Greenfield, California",earthquake,0.25,0.43,0.09,4,reviewed,nc,nc
1975-10-18T14:24:12.550Z,36.9091667,-121.4763333,5.136,2.61,md,24,49,0.03243,0.12,nc,nc1027053,2016-12-15T03:59:05.372Z,"8 km NE of San Juan Bautista, California",earthquake,0.26,0.62,0.13,6,reviewed,nc,nc
1975-10-18T13:59:42.470Z,39.4096667,-121.5231667,6.532,2.79,md,15,79,0.03694,0.05,nc,nc1027052,2016-12-15T03:59:01.671Z,"3 km SSE of Palermo, California",earthquake,0.36,0.93,0.17,7,reviewed,nc,nc
1975-10-18T13:58:18.750Z,39.3916667,-121.5023333,3.528,2.54,md,15,87,0.02883,0.07,nc,nc1027051,2016-12-15T03:58:57.949Z,"5 km SSE of Palermo, California",earthquake,0.24,0.78,0.06,6,reviewed,nc,nc
1975-10-18T08:29:41.360Z,36.9606667,-121.577,6.213,2.77,md,29,47,0.006306,0.1,nc,nc1027046,2016-12-15T03:58:39.774Z,"5 km S of Gilroy, California",earthquake,0.24,0.49,0.56,10,reviewed,nc,nc
1975-10-17T18:26:12.760Z,35.738,-118.141,6,2.76,ml,0,185.2,0.2813,0.329,ci,ci3006209,2016-01-29T21:22:57.090Z,"26km E of Kernville, CA",earthquake,,,,4,reviewed,ci,ci
1975-10-17T17:53:33.790Z,36.0508333,-120.6066667,8,2.89,md,17,71,0.01982,0.07,nc,nc1027041,2016-12-15T03:58:22.077Z,"22 km NW of Parkfield, California",earthquake,0.38,0.73,0.58,8,reviewed,nc,nc
1975-10-17T15:39:24.830Z,39.4085,-121.5266667,6.503,2.54,md,12,94,0.03964,0.07,nc,nc1027040,2016-12-15T03:58:18.481Z,"3 km SSE of Palermo, California",earthquake,0.32,0.86,0.09,6,reviewed,nc,nc
1975-10-17T06:03:35.960Z,36.5385,-121.1233333,2.586,2.62,md,20,59,0.04775,0.05,nc,nc1027038,2016-12-15T03:58:14.898Z,"22 km NE of Soledad, California",earthquake,0.2,0.61,0.87,6,reviewed,nc,nc
