time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1997-05-16T01:23:19.830Z,40.612,-114.986,5,4.4,ml,,,,1.3,us,usp00082c8,2014-11-07T01:02:47.144Z,"43 km ESE of Lamoille, Nevada",earthquake,,,,,reviewed,us,us
1997-05-16T01:03:03.480Z,31.259,-115.452,5.925,2.94,mc,0,293.5,1.406,0.456,ci,ci9010667,2016-02-13T10:27:50.939Z,"111km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,19,reviewed,ci,ci
1997-05-15T16:45:10.110Z,36.8481667,-121.5768333,5.921,2.84,md,62,35,0.01982,0.09,nc,nc30133561,2016-12-26T00:28:53.520Z,"3 km W of San Juan Bautista, California",earthquake,0.15,0.27,0.09,54,reviewed,nc,nc
1997-05-15T15:08:46.150Z,31.772,-115.989,5.468,2.96,mc,0,263,0.8746,0.27,ci,ci9010622,2016-02-11T20:31:30.094Z,"55km E of Maneadero, B.C., MX",earthquake,,,,49,reviewed,ci,ci
1997-05-15T14:29:02.640Z,33.879,-118.46,9.461,3.09,ml,0,102.8,,0.289,ci,ci9010637,2016-02-12T04:11:49.940Z,"5km W of Manhattan Beach, California",earthquake,,0.584,,100,reviewed,ci,ci
1997-05-15T13:31:53.200Z,34.372,-116.878,2.68,3.05,ml,0,33.9,,0.185,ci,ci9010627,2016-02-13T10:27:48.422Z,"12km SE of Lucerne Valley, California",earthquake,,0.118,,100,reviewed,ci,ci
1997-05-14T10:27:58.380Z,36.4621667,-121.04,5.764,2.85,md,60,58,0.04144,0.06,nc,nc30133488,2016-12-26T00:23:29.370Z,"24 km NE of Greenfield, California",earthquake,0.13,0.32,0.1,45,reviewed,nc,nc
1997-05-14T05:15:02.030Z,31.806,-115.785,5.62,2.52,mc,0,260.2,0.8423,0.377,ci,ci9010493,2016-02-11T23:08:46.126Z,"75km E of Maneadero, B.C., MX",earthquake,,,,9,reviewed,ci,ci
1997-05-14T05:05:29.360Z,32.494,-118.212,5.801,2.52,mc,0,219.7,0.5608,0.327,ci,ci9010492,2016-02-12T06:34:03.775Z,"38km SSE of San Clemente Is. (SE tip), California",earthquake,,,,46,reviewed,ci,ci
1997-05-14T03:08:36.400Z,31.934,-115.813,5.726,3.92,ml,0,251.8,0.717,0.343,ci,ci9010478,2016-02-12T01:40:41.589Z,"69km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,100,reviewed,ci,ci
1997-05-13T22:56:44.060Z,32.512,-118.191,5.801,2.74,mc,0,245.2,,0.359,ci,ci9010468,2016-02-12T08:59:28.998Z,"37km SSE of San Clemente Is. (SE tip), California",earthquake,,,,63,reviewed,ci,ci
1997-05-13T20:04:50.600Z,36.2801667,-120.4575,9.689,2.99,md,52,78,0.09009,0.09,nc,nc504965,2016-12-26T00:21:16.830Z,"17 km NNW of Coalinga, California",earthquake,0.13,0.27,0.1,140,reviewed,nc,nc
1997-05-13T17:59:45.160Z,32.054,-116.294,5.595,2.64,mc,0,282.1,0.6146,0.259,ci,ci9010446,2016-02-13T07:57:33.184Z,"37km ENE of Ensenada, B.C., MX",earthquake,,,,11,reviewed,ci,ci
1997-05-13T14:01:45.310Z,45.5431667,-119.6033333,1.881,2.7,md,26,169,0.1843,0.23,uw,uw10416288,2016-07-23T17:37:30.170Z,"12 km NNE of Lexington, Oregon",earthquake,0.828,0.7,0.07,10,reviewed,uw,uw
1997-05-13T13:51:56.870Z,31.15,-115.646,5.925,2.73,mc,0,297,1.496,0.403,ci,ci9010422,2016-02-12T19:19:07.668Z,"108km SE of Maneadero, B.C., MX",earthquake,,,,7,reviewed,ci,ci
1997-05-13T12:13:54.330Z,31.171,-115.489,5.925,2.81,mc,0,296.6,1.488,0.309,ci,ci9010415,2016-02-12T01:40:38.832Z,"119km ESE of Maneadero, B.C., MX",earthquake,,,,40,reviewed,ci,ci
1997-05-13T08:24:23.880Z,40.2931667,-122.0905,12.81,2.74,md,18,90,0.08919,0.08,nc,nc504903,2016-12-26T00:20:04.167Z,"10 km ENE of Bend, California",earthquake,0.31,0.83,0.09,40,reviewed,nc,nc
1997-05-13T03:56:46.510Z,38.817,-122.8093333,3.13,2.94,md,51,34,0.01441,0.04,nc,nc504885,2016-12-26T00:19:33.800Z,"7 km W of Cobb, California",earthquake,0.1,0.24,0.09,58,reviewed,nc,nc
1997-05-12T23:09:42.460Z,40.307,-122.0936667,11.42,2.98,md,20,48,0.1018,0.21,nc,nc504867,2016-12-26T00:18:50.890Z,"11 km ENE of Bend, California",earthquake,0.46,1.46,0.08,57,reviewed,nc,nc
1997-05-12T09:00:18.940Z,37.238,-114.1323333,14.49,2.57,ml,7,271,0.1873,0.1,uu,uu50143160,2018-08-28T15:52:28.350Z,"40 km WSW of Veyo, Utah",earthquake,3.85,1.71,,3,reviewed,uu,uu
1997-05-11T00:16:28.610Z,33.974,-116.672,15.359,3.81,ml,0,20.9,,0.214,ci,ci9010203,2016-02-12T04:11:32.145Z,"12km SW of Morongo Valley, California",earthquake,,0.489,,100,reviewed,ci,ci
1997-05-10T22:08:57.710Z,40.9243333,-123.4495,25.766,2.83,md,28,51,0.2207,0.1,nc,nc504525,2016-12-26T00:11:15.980Z,"8 km NE of Trinity Village, California",earthquake,0.24,1.06,0.1,30,reviewed,nc,nc
1997-05-10T19:00:30.990Z,40.1528333,-122.285,35.849,3.16,md,22,104,0.1342,0.18,nc,nc504524,2016-12-26T00:11:04.676Z,"5 km SW of Red Bluff, California",earthquake,0.44,1.03,0.07,37,reviewed,nc,nc
1997-05-10T16:58:44.940Z,27.891,-111.768,10,4.1,ms,,,,1.2,us,usp0008222,2014-11-07T01:02:45.823Z,"71 km W of San Carlos, Mexico",earthquake,,,,9,reviewed,us,us
1997-05-10T12:02:44.210Z,39.5565,-120.2025,16.93,2.53,md,14,266,0.6919,0.06,nc,nc504473,2016-12-26T00:09:51.173Z,"9 km S of Sierra Brooks, California",earthquake,3.05,1.75,0.1,10,reviewed,nc,nc
1997-05-10T11:40:03.340Z,36.45,-117.908,4.234,2.57,mc,0,166.6,,0.25,ci,ci9010157,2016-02-12T04:11:29.142Z,"21km NNE of Olancha, California",earthquake,,,,57,reviewed,ci,ci
1997-05-10T04:50:39.930Z,40.872,-123.2966667,30.882,2.55,md,22,60,0.2198,0.08,nc,nc504451,2016-12-26T00:08:58.347Z,"16 km ENE of Burnt Ranch, California",earthquake,0.32,0.93,0.1,22,reviewed,nc,nc
1997-05-09T23:53:08.230Z,40.2753333,-121.8853333,6.51,2.96,md,21,89,0.173,0.07,nc,nc30133239,2016-12-26T00:08:20.780Z,"7 km SSE of Paynes Creek, California",earthquake,0.25,1.41,0.06,42,reviewed,nc,nc
1997-05-09T23:22:43.950Z,38.8095,-122.798,1.33,2.72,md,48,36,0.002703,0.05,nc,nc504432,2016-12-26T00:08:08.540Z,"6 km WSW of Cobb, California",earthquake,0.1,0.18,0.12,57,reviewed,nc,nc
1997-05-09T21:56:57.290Z,39.6048333,-120.1676667,1.86,2.57,md,12,301,0.8748,0.13,nc,nc504426,2016-12-26T00:07:35.703Z,"5 km SE of Sierra Brooks, California",earthquake,1.27,9.52,0.19,10,reviewed,nc,nc
1997-05-09T18:10:14.860Z,34.823,-120.301,-0.485,3,ml,0,89.6,,0.264,ci,ci9010084,2016-02-11T23:08:34.237Z,"9km NNW of Los Alamos, California",earthquake,,1.512,,47,reviewed,ci,ci
1997-05-08T21:34:59.240Z,39.5673333,-120.1918333,12.268,2.85,md,26,250,0.7054,0.07,nc,nc504278,2016-12-26T00:04:30.220Z,"8 km SSE of Sierra Brooks, California",earthquake,1.65,1.82,0.1,30,reviewed,nc,nc
1997-05-08T21:04:25.970Z,39.5901667,-120.148,0.016,3.02,md,39,230,0.745,0.16,nc,nc504277,2016-12-26T00:04:25.474Z,"8 km SE of Sierra Brooks, California",earthquake,0.75,1.61,0.1,48,reviewed,nc,nc
1997-05-08T08:26:25.500Z,34.382,-118.648,12.837,2.69,ml,0,25.5,,0.261,ci,ci9009968,2016-02-12T01:40:02.577Z,"11km SW of Valencia, California",earthquake,,0.205,,14,reviewed,ci,ci
1997-05-08T08:22:42.010Z,39.58,-120.1265,7.149,2.52,md,6,304,0.7622,0.04,nc,nc504182,2016-12-26T00:02:42.214Z,"10 km SE of Sierra Brooks, California",earthquake,1.15,6.17,,1,reviewed,nc,nc
1997-05-08T06:59:04.820Z,35.728,-117.624,5.222,3,ml,0,104.1,,0.163,ci,ci9009965,2016-02-13T07:57:08.800Z,"13km NNE of Ridgecrest, California",earthquake,,2.404,,100,reviewed,ci,ci
1997-05-07T14:51:40.350Z,35.961,-117.659,2.314,2.51,mc,0,95.1,0.01503,0.157,ci,ci9009913,2016-02-12T01:39:58.178Z,"22km E of Little Lake, California",earthquake,,0.143,,62,reviewed,ci,ci
1997-05-07T03:36:26.650Z,32.22,-115.794,5.791,2.8,mc,0,249,0.4319,0.263,ci,ci9009875,2016-02-13T02:56:22.247Z,"45km SSW of Progreso, B.C., MX",earthquake,,,,51,reviewed,ci,ci
1997-05-06T19:12:53.760Z,35.453,-118.431,4.97,4.49,ml,0,17.9,,0.253,ci,ci9009850,2016-02-12T14:05:31.091Z,"16km SSE of Bodfish, California",earthquake,,0.768,,100,reviewed,ci,ci
1997-05-06T18:53:22.800Z,34.972,-116.811,-0.079,3.19,ml,0,98.5,,0.191,ci,ci9009836,2016-02-12T21:48:55.288Z,"21km ENE of Barstow, California",earthquake,,0.952,,100,reviewed,ci,ci
1997-05-06T11:35:03.590Z,31.626,-116.057,5.094,3.54,ml,0,302.3,1.022,0.274,ci,ci9009811,2016-02-12T04:11:06.539Z,"49km ESE of Maneadero, B.C., MX",earthquake,,,,90,reviewed,ci,ci
1997-05-06T05:37:30.630Z,34.97,-116.813,0.041,2.54,mc,0,108.6,,0.179,ci,ci9009802,2016-02-12T14:05:27.050Z,"21km ENE of Barstow, California",earthquake,,1.442,,101,reviewed,ci,ci
1997-05-05T23:44:22.960Z,39.4748333,-120.4895,15.182,2.71,md,27,226,0.4622,0.11,nc,nc503841,2016-12-25T23:55:53.137Z,"15 km SE of Sierra City, California",earthquake,1.01,2.66,0.19,26,reviewed,nc,nc
1997-05-05T19:39:21.980Z,37.6073333,-118.8393333,7.878,3.06,md,29,45,0.01892,0.04,nc,nc503823,2016-12-25T23:54:39.260Z,"12 km ESE of Mammoth Lakes, California",earthquake,0.24,0.38,0.14,56,reviewed,nc,nc
1997-05-05T10:30:42.990Z,34.299,-118.43,8.948,2.89,ml,0,33.9,,0.258,ci,ci9009749,2016-02-12T21:48:49.233Z,"2km NNE of Pacoima, California",earthquake,,0.624,,16,reviewed,ci,ci
1997-05-05T07:44:45.270Z,40.3725,-124.9103333,10.503,2.53,md,32,273,0.4495,0.04,nc,nc503736,2016-12-25T23:53:11.770Z,"59 km WSW of Ferndale, California",earthquake,1.43,0.67,0.22,11,reviewed,nc,nc
1997-05-04T03:39:12.990Z,31,-87.4,5,3.1,mblg,,,,,us,usp00081qh,2022-06-28T14:53:28.721Z,"9 km ESE of Atmore, Alabama",earthquake,,,,,reviewed,macr,us
1997-05-03T23:49:44.890Z,48.489,-121.7103333,-1.038,3.1,md,25,130,,0.33,uw,uw10413673,2016-07-23T17:37:02.470Z,"6 km SSE of Concrete, Washington",earthquake,0.184,0.38,0.05,14,reviewed,uw,uw
1997-05-03T12:51:47.100Z,34.372,-118.669,14.833,3.46,ml,0,23.8,,0.227,ci,ci9009589,2016-02-12T11:30:09.896Z,"12km ESE of Piru, California",earthquake,,0.089,,100,reviewed,ci,ci
1997-05-03T08:23:44.340Z,38.662,-119.543,2.618,2.68,md,33,201,0.7505,0.04,nc,nc503442,2016-12-25T23:48:53.161Z,"3 km S of Topaz Lake, Nevada",earthquake,0.49,0.9,0.1,27,reviewed,nc,nc
1997-05-03T07:03:46.400Z,34.374,-118.658,14.938,2.67,ml,0,33.6,,0.218,ci,ci9009571,2016-02-12T16:40:06.591Z,"12km SW of Valencia, California",earthquake,,0.106,,17,reviewed,ci,ci
1997-05-03T02:02:35.160Z,38.5946667,-119.8558333,4.126,2.83,md,44,183,0.5586,0.05,nc,nc503359,2016-12-25T23:48:25.990Z,"12 km SSW of Markleeville, California",earthquake,0.28,1.87,0.14,43,reviewed,nc,nc
1997-05-02T15:17:43.890Z,34.484,-116.512,-0.746,2.81,ml,0,63.9,,0.164,ci,ci9009478,2016-02-12T04:10:49.668Z,"39km NE of Big Bear City, California",earthquake,,0.389,,17,reviewed,ci,ci
1997-05-02T12:31:05.610Z,37.7068333,-122.5163333,4.865,3.15,ml,86,95,0.07658,0.05,nc,nc503293,2016-12-25T23:47:31.870Z,"3 km NW of Broadmoor, California",earthquake,0.12,0.29,,0,reviewed,nc,nc
1997-05-02T11:30:37.630Z,37.7058333,-122.5165,5.145,2.59,md,84,96,0.07568,0.05,nc,nc503290,2016-12-25T23:46:57.450Z,"3 km NW of Broadmoor, California",earthquake,0.11,0.24,0.11,93,reviewed,nc,nc
1997-05-02T10:40:39.560Z,39.5835,-120.1371667,3.893,2.7,md,27,264,0.7459,0.17,nc,nc30132665,2016-12-25T23:46:45.776Z,"9 km SE of Sierra Brooks, California",earthquake,1.31,2.16,0.1,26,reviewed,nc,nc
1997-05-01T22:07:35.890Z,36.0493333,-120.6068333,3.481,2.84,md,54,42,0.02162,0.07,nc,nc503214,2016-12-25T23:44:57.250Z,"22 km NW of Parkfield, California",earthquake,0.16,0.28,0.11,81,reviewed,nc,nc
1997-05-01T21:38:36.000Z,49.13,-112.65,5,3.8,ml,,,,,us,usp00081ks,2014-11-07T01:02:42.710Z,"35 km SSE of Magrath, Canada",earthquake,,,,,reviewed,pgc,but
1997-05-01T20:41:15.620Z,39.5908333,-122.0448333,18.889,3.32,md,74,28,0.3333,0.12,nc,nc503208,2016-12-25T23:44:13.730Z,"13 km ESE of Artois, California",earthquake,0.2,0.32,0.21,98,reviewed,nc,nc
1997-05-01T12:51:56.890Z,39.379,-119.761,3,2.8,md,,,,,us,usp00081k0,2014-11-07T01:02:42.416Z,"12 km NW of Virginia City, Nevada",earthquake,,,,,reviewed,nc,nc
1997-05-01T06:22:13.380Z,34.38,-118.649,12.297,2.81,ml,0,22.5,,0.233,ci,ci9009355,2016-02-13T02:56:00.080Z,"11km SW of Valencia, California",earthquake,,0.21,,100,reviewed,ci,ci
1997-04-30T19:12:20.610Z,34.379,-118.635,12.647,2.82,ml,0,30.1,,0.222,ci,ci9009307,2016-02-12T21:48:27.311Z,"10km SW of Valencia, California",earthquake,,0.237,,16,reviewed,ci,ci
1997-04-30T10:13:30.900Z,33.513,-118.02,5.594,2.81,ml,0,91.3,,0.265,ci,ci9009277,2016-02-12T04:10:44.251Z,"14km SW of Newport Beach, California",earthquake,,,,17,reviewed,ci,ci
1997-04-30T09:22:53.030Z,38.755,-122.4388333,5.952,2.61,md,38,47,0.05135,0.12,nc,nc503039,2016-12-25T23:38:35.340Z,"11 km ESE of Hidden Valley Lake, California",earthquake,0.17,0.46,0.12,49,reviewed,nc,nc
1997-04-29T23:26:30.920Z,32.473,-115.261,5.997,2.61,mc,0,198,0.3531,0.307,ci,ci9009256,2016-02-12T08:58:35.774Z,"13km SE of Puebla, B.C., MX",earthquake,,,,35,reviewed,ci,ci
1997-04-29T08:32:57.230Z,32.669,-118.005,5.786,2.53,mc,0,230.9,,0.495,ci,ci9009190,2016-02-12T06:33:14.763Z,"36km ESE of San Clemente Is. (SE tip), California",earthquake,,,,38,reviewed,ci,ci
1997-04-28T14:58:34.710Z,40.3018333,-124.4875,20.137,2.77,md,21,241,0.1477,0.05,nc,nc502851,2016-12-25T23:32:13.282Z,"35 km SSW of Ferndale, California",earthquake,0.69,0.2,0.15,19,reviewed,nc,nc
1997-04-28T10:34:53.890Z,32.273,-115.785,5.653,2.58,mc,0,315.9,0.3909,0.251,ci,ci9009096,2016-02-12T19:18:10.227Z,"39km SSW of Progreso, B.C., MX",earthquake,,,,4,reviewed,ci,ci
1997-04-28T01:20:37.910Z,34.384,-118.641,12.972,3.01,ml,0,22,,0.216,ci,ci9009062,2016-02-12T11:29:43.830Z,"10km SW of Valencia, California",earthquake,,0.287,,100,reviewed,ci,ci
1997-04-27T21:44:47.370Z,34.386,-118.645,11.906,2.53,ml,0,21.9,,0.247,ci,ci9009046,2016-02-13T05:22:24.184Z,"10km SW of Valencia, California",earthquake,,0.391,,15,reviewed,ci,ci
1997-04-27T21:34:28.230Z,34.381,-118.647,12.216,2.54,ml,0,22.3,,0.221,ci,ci9009045,2016-02-12T11:29:42.342Z,"11km SW of Valencia, California",earthquake,,0.318,,17,reviewed,ci,ci
1997-04-27T18:23:42.260Z,36.014,-118.447,4.267,3.03,ml,0,110.7,,0.142,ci,ci9009038,2016-02-12T01:39:17.256Z,"29km N of Kernville, California",earthquake,,9.75,,88,reviewed,ci,ci
1997-04-27T15:18:34.990Z,34.378,-118.633,14.142,3.41,ml,0,22.3,,0.229,ci,ci9008999,2016-02-12T01:39:14.558Z,"10km SSW of Valencia, California",earthquake,,0.151,,18,reviewed,ci,ci
1997-04-27T12:18:53.680Z,34.378,-118.634,14.022,2.69,ml,0,27.3,,0.245,ci,ci9008935,2016-02-12T01:39:11.512Z,"10km SW of Valencia, California",earthquake,,0.242,,12,reviewed,ci,ci
1997-04-27T11:51:43.970Z,34.372,-118.652,14.142,2.7,ml,0,37.1,,0.218,ci,ci9008916,2016-02-13T07:56:19.536Z,"12km SW of Valencia, California",earthquake,,0.31,,16,reviewed,ci,ci
1997-04-27T11:31:51.220Z,34.372,-118.647,13.919,3.68,ml,0,44,0.09649,0.198,ci,ci3295658,2016-02-12T08:58:13.964Z,"12km SW of Valencia, California",earthquake,,0.579,,72,reviewed,ci,ci
1997-04-27T11:31:20.880Z,34.38,-118.641,13.142,3.64,ml,0,22.4,,0.217,ci,ci9008951,2018-07-09T17:32:24.620Z,"10km SW of Valencia, California",earthquake,,0.178,,100,reviewed,ci,ci
1997-04-27T11:17:27.570Z,34.376,-118.649,14.116,2.77,mc,0,31.6,,0.21,ci,ci9008908,2016-02-12T11:29:32.991Z,"11km SW of Valencia, California",earthquake,,0.214,,90,reviewed,ci,ci
1997-04-27T11:13:34.080Z,34.372,-118.641,14.202,2.56,mc,0,32.6,,0.213,ci,ci3295682,2016-02-12T21:48:10.929Z,"11km SW of Valencia, California",earthquake,,0.545,,50,reviewed,ci,ci
1997-04-27T11:12:41.010Z,34.378,-118.653,12.962,2.74,ml,0,50.9,,0.264,ci,ci9008930,2016-02-12T08:58:11.329Z,"11km SW of Valencia, California",earthquake,,1.149,,19,reviewed,ci,ci
1997-04-27T11:09:28.380Z,34.377,-118.649,14.622,4.92,ml,0,22.8,,0.25,ci,ci9008934,2016-02-13T05:22:12.215Z,"11km SW of Valencia, California",earthquake,,0.087,,100,reviewed,ci,ci
1997-04-27T08:34:33.090Z,44.3258333,-110.4908333,9.21,2.82,md,6,190,0.1617,0.13,uu,uu50142665,2018-08-28T15:51:29.360Z,"61 km SE of West Yellowstone, Montana",earthquake,1.51,8.02,,6,reviewed,uu,uu
1997-04-27T08:32:54.010Z,44.3775,-110.556,1.67,2.81,md,6,126,0.1948,0.16,uu,uu50142660,2018-08-28T15:51:28.710Z,"53 km SE of West Yellowstone, Montana",earthquake,1.28,11.13,,7,reviewed,uu,uu
1997-04-26T22:59:25.330Z,40.453,-124.6668333,18.134,2.86,md,37,241,0.2523,0.08,nc,nc502628,2016-12-25T23:28:26.742Z,"36 km WSW of Ferndale, California",earthquake,0.69,0.51,0.08,31,reviewed,nc,nc
1997-04-26T16:13:42.840Z,34.366,-118.683,16.443,3.4,ml,0,24.8,,0.235,ci,ci9008832,2016-02-12T21:48:03.291Z,"12km ESE of Piru, California",earthquake,,0.17,,100,reviewed,ci,ci
1997-04-26T14:31:34.210Z,34.377,-118.647,13.256,2.98,ml,0,22.8,,0.256,ci,ci9008809,2016-02-13T05:22:02.448Z,"11km SW of Valencia, California",earthquake,,0.178,,19,reviewed,ci,ci
1997-04-26T12:31:13.210Z,34.377,-118.649,14.017,2.5,ml,0,31.1,,0.261,ci,ci9008783,2016-02-11T23:07:38.717Z,"11km SW of Valencia, California",earthquake,,0.175,,12,reviewed,ci,ci
1997-04-26T11:55:47.510Z,34.373,-118.665,14.673,3.83,ml,0,23.6,,0.297,ci,ci9008791,2016-02-12T01:39:00.038Z,"12km SW of Valencia, California",earthquake,,0.075,,100,reviewed,ci,ci
1997-04-26T11:33:37.860Z,34.375,-118.643,13.342,3.11,ml,0,22.8,,0.217,ci,ci9008757,2016-02-13T02:55:25.491Z,"11km SW of Valencia, California",earthquake,,0.176,,100,reviewed,ci,ci
1997-04-26T11:16:18.460Z,34.376,-118.644,13.282,2.57,ml,0,22.8,,0.255,ci,ci9008749,2016-02-12T06:32:47.668Z,"11km SW of Valencia, California",earthquake,,0.229,,15,reviewed,ci,ci
1997-04-26T11:10:20.610Z,34.367,-118.655,18.502,2.59,ml,0,69.9,,0.267,ci,ci9008778,2016-02-13T00:21:20.514Z,"12km SW of Valencia, California",earthquake,,2.428,,15,reviewed,ci,ci
1997-04-26T11:10:04.600Z,34.374,-118.651,14.262,3.05,ml,0,23.1,,0.226,ci,ci9008779,2016-02-12T04:10:00.104Z,"12km SW of Valencia, California",earthquake,,0.143,,51,reviewed,ci,ci
1997-04-26T11:08:55.460Z,34.381,-118.646,13.442,2.95,ml,0,22.4,,0.264,ci,ci9008769,2016-02-13T00:21:19.255Z,"11km SW of Valencia, California",earthquake,,0.17,,66,reviewed,ci,ci
1997-04-26T10:57:55.910Z,34.376,-118.644,13.622,2.59,ml,0,22.7,,0.259,ci,ci9008747,2016-02-12T21:48:00.273Z,"11km SW of Valencia, California",earthquake,,0.284,,14,reviewed,ci,ci
1997-04-26T10:54:30.790Z,34.376,-118.651,14.606,3.11,ml,0,23,,0.234,ci,ci9008746,2016-02-13T05:21:59.751Z,"11km SW of Valencia, California",earthquake,,0.114,,96,reviewed,ci,ci
1997-04-26T10:40:29.780Z,34.375,-118.671,14.052,3.97,ml,0,23.5,,0.257,ci,ci3295648,2016-02-13T00:21:17.782Z,"12km ESE of Piru, California",earthquake,,0.124,,100,reviewed,ci,ci
1997-04-26T10:37:30.670Z,34.369,-118.67,15.892,5.07,ml,0,19.1,,0.269,ci,ci9008753,2016-02-12T19:17:44.098Z,"12km ESE of Piru, California",earthquake,,0.147,,100,reviewed,ci,ci
1997-04-26T01:49:35.200Z,37.16,-115.937,5,4.3,ml,,,,0.91,us,usp000819b,2014-11-07T01:02:38.500Z,"56 km SSW of Rachel, Nevada",earthquake,,,,,reviewed,us,us
1997-04-25T23:51:30.990Z,40.3706667,-124.5033333,16.699,2.76,md,17,253,0.1649,0.06,nc,nc502516,2016-12-25T23:26:12.990Z,"30 km SW of Ferndale, California",earthquake,1.16,0.2,0.14,22,reviewed,nc,nc
1997-04-25T20:40:41.810Z,32.968,-116.008,5.822,2.5,mc,0,47.9,,0.283,ci,ci9008709,2016-02-12T19:17:40.572Z,"23km SSE of Ocotillo Wells, California",earthquake,,4.785,,60,reviewed,ci,ci
1997-04-25T19:26:00.360Z,34.97,-116.809,-0.932,2.88,ml,0,98.7,,0.221,ci,ci9008707,2016-02-12T11:29:20.414Z,"21km ENE of Barstow, California",earthquake,,0.907,,7,reviewed,ci,ci
1997-04-25T10:39:06.770Z,42.683,-108.732,5,3.1,ml,,,,0.71,us,usp0008187,2014-11-07T01:02:38.365Z,"16 km S of Lander, Wyoming",earthquake,,,,,reviewed,us,us
1997-04-24T12:32:42.750Z,37.6323333,-119.3733333,16.412,2.94,md,41,96,0.2333,0.08,nc,nc30132153,2016-12-25T23:21:19.150Z,"21 km SE of Yosemite Valley, California",earthquake,0.3,0.81,0.14,53,reviewed,nc,nc
1997-04-24T12:32:22.150Z,34.031,-118.895,10.884,2.64,ml,0,66.7,,0.302,ci,ci9008584,2016-02-12T04:09:54.748Z,"8km WNW of Malibu, California",earthquake,,0.381,,18,reviewed,ci,ci
1997-04-24T03:44:37.320Z,36.211,-118.063,1.047,2.56,mc,0,124.2,,0.179,ci,ci9008560,2016-02-12T16:39:23.083Z,"9km SSW of Olancha, California",earthquake,,0.588,,39,reviewed,ci,ci
1997-04-24T02:06:48.130Z,36.05,-117.663,0.257,2.66,mc,0,143.4,0.08783,0.163,ci,ci9008547,2016-02-12T04:09:52.126Z,"25km ENE of Little Lake, California",earthquake,,0.278,,51,reviewed,ci,ci
1997-04-23T17:00:44.270Z,36.5788333,-121.1735,5.043,2.53,md,61,47,0.08649,0.04,nc,nc502332,2016-12-25T23:19:34.610Z,"21 km NE of Soledad, California",earthquake,0.1,0.47,0.11,68,reviewed,nc,nc
1997-04-22T23:35:05.290Z,37.6346667,-119.3715,17.232,2.56,md,39,72,0.2324,0.07,nc,nc502258,2016-12-25T23:17:55.810Z,"21 km ESE of Yosemite Valley, California",earthquake,0.26,0.82,0.25,42,reviewed,nc,nc
1997-04-22T15:28:46.000Z,37.6925,-121.6283333,17.696,2.96,md,78,74,0.06216,0.13,nc,nc502230,2016-12-25T23:16:06.240Z,"12 km E of Livermore, California",earthquake,0.21,0.23,0.13,114,reviewed,nc,nc
1997-04-22T12:48:03.020Z,32.417,-115.401,5.972,2.56,mc,0,205,0.3595,0.3,ci,ci9008417,2016-02-13T10:26:27.646Z,"17km SSW of Puebla, B.C., MX",earthquake,,,,27,reviewed,ci,ci
1997-04-22T11:18:08.040Z,37.4285,-121.7708333,9.57,3.35,md,105,30,0.03243,0.06,nc,nc502211,2016-12-25T23:15:01.930Z,"6 km NE of East Foothills, California",earthquake,0.11,0.34,0.09,168,reviewed,nc,nc
1997-04-21T21:20:20.640Z,36.5805,-121.1748333,4.993,2.51,md,63,37,0.08468,0.04,nc,nc502175,2016-12-25T23:13:26.930Z,"21 km NE of Soledad, California",earthquake,0.09,0.47,0.14,66,reviewed,nc,nc
1997-04-21T19:37:58.280Z,34.976,-116.816,1.508,2.96,ml,0,97.9,,0.196,ci,ci9008371,2016-02-12T14:03:24.515Z,"21km ENE of Barstow, California",earthquake,,0.893,,16,reviewed,ci,ci
1997-04-21T15:55:58.370Z,34.291,-118.695,11.258,2.78,ml,0,34.5,,0.231,ci,ci9008353,2016-02-12T21:47:46.983Z,"5km ENE of Simi Valley, California",earthquake,,0.268,,19,reviewed,ci,ci
1997-04-21T07:38:47.040Z,34.975,-116.812,-0.279,3.55,ml,0,98.4,,0.204,ci,ci9008328,2016-02-12T08:57:39.150Z,"21km ENE of Barstow, California",earthquake,,1.006,,32,reviewed,ci,ci
1997-04-20T23:11:45.420Z,38.0788333,-118.7253333,6.12,3.02,md,44,201,0.2667,0.09,nc,nc30132055,2016-12-25T23:09:44.880Z,"36 km NW of Benton, California",earthquake,0.49,3.9,0.11,49,reviewed,nc,nc
1997-04-20T23:11:19.030Z,35.618,-116.901,-0.899,2.91,ml,0,194.6,,0.241,ci,ci9008308,2016-02-11T23:07:18.382Z,"44km NNW of Fort Irwin, California",earthquake,,3.598,,80,reviewed,ci,ci
1997-04-20T06:38:40.050Z,38.8341667,-122.8735,3.102,3.01,md,47,32,0.03964,0.06,nc,nc501999,2016-12-25T23:07:19.460Z,"12 km ENE of Cloverdale, California",earthquake,0.12,0.39,0.11,73,reviewed,nc,nc
1997-04-20T00:36:01.470Z,40.336,-124.6435,22.156,2.8,md,19,239,0.2712,0.05,nc,nc501975,2016-12-25T23:06:48.227Z,"41 km SW of Ferndale, California",earthquake,1.03,0.58,0.1,13,reviewed,nc,nc
