time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1982-01-11T23:18:56.260Z,33.666,-119.079,5.599,2.5,mc,0,138.9,,0.173,ci,ci104529,2016-02-03T02:04:48.270Z,"22km N of Santa Barbara Is., CA",earthquake,,,,13,reviewed,ci,ci
1982-01-11T21:41:07.990Z,46.975,-66.659,7,5.4,mb,,,,,us,usp0001hzu,2022-04-28T00:44:21.131Z,"86 km E of Hamlin, Maine",earthquake,,,,46,reviewed,spe,us
1982-01-11T17:03:08.610Z,36.518,-121.0965,5.133,2.67,md,50,56,0.01892,0.12,nc,nc1071151,2016-12-12T01:50:20.260Z,"23 km ENE of Soledad, California",earthquake,0.21,0.53,0.14,52,reviewed,nc,nc
1982-01-11T15:47:57.280Z,31.978,-116.302,5.577,2.74,mc,0,283.4,0.6897,0.215,ci,ci104499,2016-02-02T18:05:36.270Z,"32km ENE of Ensenada, B.C., MX",earthquake,,,,27,reviewed,ci,ci
1982-01-11T13:18:16.210Z,37.6506667,-119.393,3.944,2.6,md,12,152,0.355,0.07,nc,nc1071142,2016-12-12T01:49:37.846Z,"19 km ESE of Yosemite Valley, California",earthquake,0.5,10.01,0.16,12,reviewed,nc,nc
1982-01-11T12:01:53.290Z,35.387,-117.828,4.304,2.65,mc,0,49.3,,0.108,ci,ci104495,2016-02-02T18:05:35.700Z,"18km W of Johannesburg, CA",earthquake,,50.288,,30,reviewed,ci,ci
1982-01-11T10:57:41.360Z,36.6683333,-121.2848333,2.526,2.66,md,61,45,0.009009,0.12,nc,nc1071138,2016-12-12T01:49:21.590Z,"13 km SSE of Tres Pinos, California",earthquake,0.2,0.38,0.16,55,reviewed,nc,nc
1982-01-11T08:06:04.300Z,31.94,-117.277,5.819,2.66,mc,0,266,,0.212,ci,ci104490,2016-02-03T03:25:45.100Z,"46km SW of Primo Tapia, B.C., MX",earthquake,,,,13,reviewed,ci,ci
1982-01-11T06:49:24.990Z,38.814,-122.7945,1.261,3.14,md,49,38,0.006306,0.07,nc,nc1071133,2016-12-12T01:48:52.640Z,"6 km W of Cobb, California",earthquake,0.12,0.25,0.16,48,reviewed,nc,nc
1982-01-11T04:28:29.910Z,36.8783333,-120.6398333,-0.629,2.62,md,75,92,0.1523,0.22,nc,nc1071130,2016-12-12T01:48:33.780Z,"9 km S of South Dos Palos, California",earthquake,0.28,1.33,0.18,65,reviewed,nc,nc
1982-01-10T19:56:38.940Z,38.922,-122.4205,69.928,3.49,md,5,255,0.1414,0.27,nc,nc1071119,2016-12-12T01:47:50.711Z,"16 km E of Lower Lake, California",earthquake,17.3,15.49,0.31,6,reviewed,nc,nc
1982-01-10T04:40:09.800Z,33.807,-118.63,5.638,2.67,mc,0,78.2,,0.129,ci,ci104443,2016-02-02T20:43:56.110Z,"22km WSW of Manhattan Beach, CA",earthquake,,,,39,reviewed,ci,ci
1982-01-10T01:35:42.360Z,38.302,-122.6136667,6.061,2.53,md,39,34,0.06396,0.14,nc,nc1071090,2016-12-12T01:46:06.774Z,"4 km E of Penngrove, California",earthquake,0.19,0.57,0.21,39,reviewed,nc,nc
1982-01-09T16:36:42.930Z,47.023,-66.648,6,5.1,mb,,,,,us,usp0001hyn,2014-11-07T00:30:39.501Z,"87 km W of Miramichi, Canada",earthquake,,,,55,reviewed,spe,us
1982-01-09T14:09:25.320Z,37.6458333,-118.9366667,5.186,2.89,md,10,106,0.08288,0.02,nc,nc1071078,2016-12-12T01:45:21.828Z,"3 km E of Mammoth Lakes, California",earthquake,0.33,0.7,0.12,17,reviewed,nc,nc
1982-01-09T12:53:51.880Z,46.984,-66.656,10.1,5.7,mb,,,,,us,usp0001hym,2022-04-28T00:44:13.196Z,"86 km E of Hamlin, Maine",earthquake,,,,49,reviewed,spe,us
1982-01-08T22:23:07.070Z,40.2713333,-124.3868333,22.692,3.4,ml,43,216,0.2081,0.1,nc,nc1071062,2016-12-12T01:44:15.050Z,"33 km SW of Scotia, California",earthquake,0.6,0.71,,0,reviewed,nc,nc
1982-01-08T21:26:13.120Z,40.275,-124.3833333,22.632,2.63,md,29,219,0.2036,0.09,nc,nc1071059,2016-12-12T01:43:57.640Z,"33 km SW of Scotia, California",earthquake,0.85,0.61,0.12,17,reviewed,nc,nc
1982-01-08T20:41:16.880Z,40.2761667,-124.3761667,22.872,3.8,ml,37,214,0.2018,0.1,nc,nc1071058,2016-12-12T01:43:50.820Z,"32 km SW of Scotia, California",earthquake,0.59,0.7,,0,reviewed,nc,nc
1982-01-08T03:30:21.670Z,29.505,-112.629,10,4.7,mb,,,,0.9,us,usp0001hxq,2014-11-07T00:30:39.110Z,"45 km S of La Libertad, Mexico",earthquake,,,,2,reviewed,us,us
1982-01-08T02:45:28.280Z,38.8116667,-122.7896667,0.231,2.59,md,30,40,0.005405,0.09,nc,nc1071040,2016-12-12T01:42:31.678Z,"5 km WSW of Cobb, California",earthquake,0.17,0.45,0.08,32,reviewed,nc,nc
1982-01-07T13:16:53.120Z,40.3893333,-124.4285,18.581,3.31,md,30,237,0.1108,0.11,nc,nc1071030,2016-12-12T01:41:54.986Z,"25 km SW of Ferndale, California",earthquake,1.09,0.42,0.06,17,reviewed,nc,nc
1982-01-07T07:18:58.780Z,37.5501667,-118.7815,7.645,3.48,md,11,103,0.05315,0.03,nc,nc1071024,2016-12-12T01:41:33.119Z,"6 km W of Aspen Springs, California",earthquake,0.33,0.5,0.13,16,reviewed,nc,nc
1982-01-06T06:27:12.220Z,31.572,-115.82,5.925,2.81,mc,0,313.4,,0.313,ci,ci104315,2016-02-03T00:41:27.170Z,"72km ESE of Maneadero, B.C., MX",earthquake,,,,13,reviewed,ci,ci
1982-01-06T04:24:05.500Z,31.467,-115.767,6,4.3,ml,,,,,us,usp0001hwp,2014-11-07T00:30:38.578Z,"48 km ENE of San Vicente, Mexico",earthquake,,,,,reviewed,pas,pas
1982-01-06T03:59:20.180Z,40.9288333,-124.1613333,-0.14,3.14,md,12,197,0.1468,1.28,nc,nc1070984,2016-12-12T01:38:57.240Z,"5 km WSW of McKinleyville, California",earthquake,7.45,15.59,0.19,6,reviewed,nc,nc
1982-01-05T06:40:37.220Z,31.819,-116.004,5.925,2.66,mc,0,299,,0.212,ci,ci104300,2016-02-03T03:25:35.180Z,"54km ENE of Maneadero, B.C., MX",earthquake,,,,8,reviewed,ci,ci
1982-01-05T03:26:57.570Z,39.8266667,-120.6518333,-1.207,3.9,ml,47,75,0.3955,0.34,nc,nc1070963,2016-12-12T01:37:37.730Z,"4 km N of Plumas Eureka, California",earthquake,0.8,2.28,,0,reviewed,nc,nc
1982-01-05T01:59:17.430Z,38.8025,-122.783,-0.956,2.65,md,18,80,0.01081,0.17,nc,nc1070962,2016-12-12T01:37:31.506Z,"5 km WSW of Cobb, California",earthquake,0.27,0.57,0.14,13,reviewed,nc,nc
1982-01-04T16:56:08.050Z,31.182,-102.492,5,3.9,mblg,,,,0.7,us,usp0001hw1,2014-11-07T00:30:37.756Z,"21 km ESE of Imperial, Texas",earthquake,,,,,reviewed,us,tul
1982-01-04T08:49:19.740Z,36.628,-121.0668333,10.897,3.15,md,66,56,0.03423,0.22,nc,nc1070941,2016-12-12T01:36:10.970Z,"28 km SE of Tres Pinos, California",earthquake,0.31,0.45,0.15,50,reviewed,nc,nc
1982-01-04T08:43:51.980Z,47.2318333,-120.6216667,0.439,2.7,md,45,41,,0.35,uw,uw10124908,2016-07-24T22:28:46.570Z,"18 km NNE of Thorp, Washington",earthquake,1.029,13.58,0.1,1,reviewed,uw,uw
1982-01-03T23:30:34.260Z,35.371,-117.921,4.746,2.62,ml,0,55.9,,0.139,ci,ci104195,2016-02-02T23:21:57.030Z,"26km W of Johannesburg, CA",earthquake,,,,12,reviewed,ci,ci
1982-01-03T22:43:18.900Z,35.318,-118.596,4.998,2.64,mc,0,99.7,,0.234,ci,ci104193,2016-02-02T23:21:55.900Z,"24km ENE of Arvin, CA",earthquake,,,,29,reviewed,ci,ci
1982-01-03T04:02:17.920Z,33.053,-114.826,5.688,2.98,mc,0,360,,0,ci,ci104179,2016-02-02T22:03:22.760Z,"40km NNW of Los Algodones, B.C., MX",earthquake,,,,10,reviewed,ci,ci
1982-01-03T00:37:32.030Z,33.893,-117.969,3.758,2.57,ml,0,77.1,,0.131,ci,ci104178,2016-02-02T20:43:47.390Z,"4km NE of Buena Park, CA",earthquake,,0.033,,7,reviewed,ci,ci
1982-01-02T15:49:37.780Z,47.3248333,-122.3703333,13.848,2.7,md,40,40,,0.12,uw,uw10124588,2016-07-24T22:28:45.810Z,"Puget Sound region, Washington",earthquake,0.262,0.74,0.04,1,reviewed,uw,uw
1982-01-02T11:17:49.470Z,33.621,-119.1,5.555,2.71,mc,0,245.4,,0.16,ci,ci104168,2016-02-03T02:04:32.670Z,"17km NNW of Santa Barbara Is., CA",earthquake,,,,5,reviewed,ci,ci
1982-01-02T02:00:26.200Z,35.179,-86.429,12.9,3.1,md,,138,0.56657,0.2,se,se60144,2022-06-28T13:48:44.806Z,"11 km N of Brighton, Tennessee",earthquake,,2.6,,,reviewed,nm,nm
1982-01-01T22:05:28.380Z,40.1473333,-120.9881667,2.313,2.68,md,12,203,0.4829,0.08,nc,nc1070886,2016-12-12T01:32:47.286Z,"3 km WNW of Greenville, California",earthquake,1.36,8.16,0.13,11,reviewed,nc,nc
1982-01-01T20:21:59.960Z,33.716,-116.723,17.07,2.53,ml,0,62.8,0.09619,0.235,ci,ci152455,2016-02-03T00:42:06.200Z,"3km S of Idyllwild, CA",earthquake,,3.938,,7,reviewed,ci,ci
1982-01-01T15:21:42.500Z,47.9808333,-121.4953333,4.864,2.9,md,36,78,,0.23,uw,uw10124398,2016-07-24T22:28:42.870Z,"18 km NNE of Index, Washington",earthquake,0.708,1.2,0.09,1,reviewed,uw,uw
1982-01-01T04:29:38.740Z,40.6663333,-124.3473333,10.504,2.59,md,4,209,0.191,0.04,nc,nc1070862,2016-12-12T01:31:19.970Z,"9 km WSW of Indianola, California",earthquake,3.98,7.2,0.09,6,reviewed,nc,nc
1981-12-31T08:57:09.860Z,35.264,-118.6173333,0.548,2.86,ml,48,89,,0.3,ci,ci104109,2016-04-01T20:43:06.654Z,"20km ENE of Arvin, CA",earthquake,0.44,1.55,0.05,10,reviewed,ci,ci
1981-12-31T08:38:01.980Z,34.4665,-118.6453333,3.134,2.67,ml,39,44,,0.28,ci,ci104106,2016-04-02T19:05:36.237Z,"3km SW of Castaic, CA",earthquake,0.4,1,0.141,6,reviewed,ci,ci
1981-12-30T18:29:11.090Z,38.81,-122.8078333,0.421,2.68,md,31,34,0.01081,0.06,nc,nc1070812,2016-12-13T08:30:22.812Z,"7 km W of Cobb, California",earthquake,0.15,0.39,0.12,33,reviewed,nc,nc
1981-12-30T13:34:06.430Z,39.5076667,-123.381,7.747,3.2,md,26,53,0.08468,0.08,nc,nc1070801,2016-12-13T08:29:33.280Z,"near the coast of Northern California",earthquake,0.22,0.63,0.19,31,reviewed,nc,nc
1981-12-30T09:43:59.470Z,33.8255,-118.4778333,4.436,2.56,ml,49,115,,0.35,ci,ci104060,2016-04-02T19:04:17.303Z,"8km WSW of Hermosa Beach, CA",earthquake,0.72,1.27,0.019,6,reviewed,ci,ci
1981-12-30T07:57:40.020Z,37.4735,-118.6133333,12.405,3.42,md,12,115,0.1225,0.05,nc,nc1070790,2016-12-13T08:28:44.356Z,"4 km SE of Swall Meadows, California",earthquake,0.38,0.82,0.09,14,reviewed,nc,nc
1981-12-30T02:12:25.960Z,39.5066667,-123.3791667,7.207,3.47,md,30,53,0.08288,0.08,nc,nc1070785,2016-12-13T08:28:25.180Z,"7 km N of Brooktrails, California",earthquake,0.21,0.6,0.15,42,reviewed,nc,nc
1981-12-30T01:38:01.850Z,33.4646667,-116.5665,8.315,2.64,ml,56,43,,0.22,ci,ci104053,2016-04-02T15:59:12.528Z,"14km SE of Anza, CA",earthquake,0.35,0.98,0.127,4,reviewed,ci,ci
1981-12-29T20:19:13.530Z,39.5633333,-120.7065,18.904,2.62,md,12,278,0.464,0.07,nc,nc1070777,2016-12-13T08:27:52.787Z,"6 km W of Sierra City, California",earthquake,4.6,3.93,0.23,8,reviewed,nc,nc
1981-12-29T18:04:10.160Z,34.0543333,-117.0246667,11.513,2.76,ml,66,26,,0.2,ci,ci104024,2016-04-02T06:23:30.459Z,"3km NE of Yucaipa, CA",earthquake,0.26,0.46,0.148,7,reviewed,ci,ci
1981-12-29T11:39:21.170Z,41.8908333,-112.5518333,4.75,2.65,md,26,128,0.1739,0.23,uu,uu50003545,2018-08-28T02:47:19.340Z,"13 km NW of Howell, Utah",earthquake,0.57,0.81,,22,reviewed,uu,uu
1981-12-29T09:37:13.730Z,35.3586667,-117.9058333,7.208,2.74,ml,29,64,,0.21,ci,ci104011,2016-04-02T03:10:51.240Z,"25km W of Johannesburg, CA",earthquake,0.41,1.12,0.185,11,reviewed,ci,ci
1981-12-28T22:45:42.190Z,37.211,-114.98,5,3.6,ml,,,,0.6,us,usp0001hrk,2014-11-07T00:30:34.109Z,"23 km SE of Alamo, Nevada",earthquake,,,,,reviewed,us,us
1981-12-27T21:10:46.400Z,37.02,-89.51,12.8,2.7,md,,,,,nm,nm601619,2016-04-14T15:13:24.600Z,"2 km NE of Blodgett, Sandywoods Township, Missouri",earthquake,,,,,reviewed,nm,nm
1981-12-27T20:24:15.560Z,34.2485,-117.6283333,5.963,3.01,ml,57,47,,0.24,ci,ci103964,2016-04-02T18:48:51.854Z,"12km W of Lytle Creek, CA",earthquake,0.43,1.39,0.113,9,reviewed,ci,ci
1981-12-27T11:17:37.090Z,40.3308333,-124.5496667,25.509,2.51,md,27,239,0.2171,0.09,nc,nc1070697,2016-12-13T08:22:49.701Z,"36 km SW of Ferndale, California",earthquake,1.28,1.66,0.19,16,reviewed,nc,nc
1981-12-26T23:00:03.350Z,38.8035,-122.8048333,0.265,2.68,md,36,30,0.009009,0.08,nc,nc1070679,2016-12-13T08:21:30.120Z,"7 km WSW of Cobb, California",earthquake,0.14,0.27,0.13,31,reviewed,nc,nc
1981-12-26T22:05:24.490Z,37.5793333,-118.839,2.116,3.21,md,14,93,0.01532,0.02,nc,nc1070678,2016-12-13T08:21:21.438Z,"11 km WNW of Aspen Springs, California",earthquake,0.28,0.19,0.12,12,reviewed,nc,nc
1981-12-26T11:42:42.020Z,40.3111667,-124.555,26.829,3.52,md,37,235,0.2342,0.07,nc,nc1070667,2016-12-13T08:20:27.260Z,"38 km SW of Ferndale, California",earthquake,0.97,1.46,0.4,45,reviewed,nc,nc
1981-12-26T11:22:10.750Z,38.9988333,-123.0753333,6.355,2.8,md,45,41,0.06036,0.09,nc,nc1070666,2016-12-13T08:20:17.380Z,"4 km NE of Hopland, California",earthquake,0.16,0.49,0.18,50,reviewed,nc,nc
1981-12-25T17:56:44.590Z,37.626,-122.463,11.663,2.79,md,53,99,0.01532,0.08,nc,nc1070644,2016-12-13T08:18:56.130Z,"2 km ENE of Pacifica, California",earthquake,0.19,0.43,0.15,56,reviewed,nc,nc
1981-12-25T17:26:30.330Z,33.2306667,-116.062,5.535,2.84,ml,57,40,,0.3,ci,ci103893,2016-04-02T15:45:25.155Z,"12km NNE of Ocotillo Wells, CA",earthquake,0.33,2.28,0.07,5,reviewed,ci,ci
1981-12-25T15:09:42.610Z,35.25,-118.6031667,1.528,2.83,ml,71,36,,0.43,ci,ci103891,2016-04-02T09:21:35.751Z,"19km NW of Tehachapi, CA",earthquake,0.5,1.3,0.035,10,reviewed,ci,ci
1981-12-25T00:18:32.430Z,36.7896667,-121.3008333,7.307,2.55,md,67,26,0.02703,0.08,nc,nc1070620,2016-12-13T08:17:21.930Z,"1 km E of Tres Pinos, California",earthquake,0.15,0.33,0.15,72,reviewed,nc,nc
1981-12-24T23:20:22.050Z,38.8043333,-122.8053333,0.805,2.86,md,38,35,0.009009,0.1,nc,nc1070613,2016-12-13T08:16:51.670Z,"7 km WSW of Cobb, California",earthquake,0.18,0.39,0.15,42,reviewed,nc,nc
1981-12-24T17:51:49.080Z,36.2438333,-117.924,4.89,2.72,ml,12,151,,0.36,ci,ci103863,2016-04-01T23:43:03.815Z,"8km ESE of Olancha, CA",earthquake,1.41,31.61,0.322,4,reviewed,ci,ci
1981-12-24T11:34:40.460Z,31.7868333,-116.6218333,5.645,2.83,ml,23,222,,0.5,ci,ci103858,2016-04-02T12:35:44.059Z,"9km S of Ensenada, B.C., MX",earthquake,1.77,31.61,0.04,3,reviewed,ci,ci
1981-12-24T02:22:07.760Z,34.0083333,-116.7725,17.729,3.08,ml,60,34,,0.23,ci,ci103846,2016-04-02T06:09:21.473Z,"10km N of Cabazon, CA",earthquake,0.39,0.86,0.161,8,reviewed,ci,ci
1981-12-22T06:38:26.580Z,36.0931667,-117.8146667,1.035,2.63,ml,14,152,,0.29,ci,ci103746,2016-04-02T06:02:42.871Z,"13km ENE of Coso Junction, CA",earthquake,0.74,1.38,0.07,4,reviewed,ci,ci
1981-12-21T18:05:41.220Z,39.8878333,-120.7648333,-0.185,3.17,md,29,89,0.4261,0.17,nc,nc1070524,2016-12-13T08:10:55.196Z,"Northern California",earthquake,0.53,3.03,0.12,22,reviewed,nc,nc
1981-12-21T10:19:19.980Z,31.8628333,-115.8358333,5.925,2.54,mc,6,252,0.7897,0.23,ci,ci103699,2016-04-02T06:03:18.586Z,"71km ENE of Maneadero, B.C., MX",earthquake,2.01,31.61,,10,reviewed,ci,ci
1981-12-20T23:33:24.830Z,38.2916667,-122.6176667,-0.019,2.55,md,20,56,0.06126,0.12,nc,nc1070498,2016-12-13T08:09:09.600Z,"4 km ESE of Penngrove, California",earthquake,0.28,1.48,0.28,28,reviewed,nc,nc
1981-12-20T23:04:14.710Z,36.0778333,-117.8298333,-1.235,2.5,ml,12,203,,0.21,ci,ci103681,2016-04-02T18:39:53.628Z,"11km ENE of Coso Junction, CA",earthquake,2.52,1.3,0.072,4,reviewed,ci,ci
1981-12-20T15:29:55.910Z,38.3013333,-122.6086667,6.911,3.22,md,50,49,0.06036,0.14,nc,nc1070485,2016-12-13T08:08:18.470Z,"5 km E of Penngrove, California",earthquake,0.22,0.5,0.19,50,reviewed,nc,nc
1981-12-20T14:05:08.520Z,37.0826667,-119.7183333,15.989,2.58,md,6,230,0.1631,0.02,nc,nc1070482,2016-12-13T08:08:04.446Z,"10 km N of Friant, California",earthquake,1.02,0.59,0.09,9,reviewed,nc,nc
1981-12-20T10:25:29.980Z,38.3025,-122.6163333,8.101,3.06,md,40,49,0.06577,0.12,nc,nc1070473,2016-12-13T08:07:29.910Z,"4 km E of Penngrove, California",earthquake,0.22,0.58,0.22,53,reviewed,nc,nc
1981-12-20T07:41:49.710Z,38.303,-122.6166667,9.301,3,ml,45,47,0.06667,0.13,nc,nc1070466,2016-12-13T08:06:55.950Z,"4 km E of Penngrove, California",earthquake,0.22,0.51,,0,reviewed,nc,nc
1981-12-20T07:40:56.280Z,38.3051667,-122.6171667,3.971,2.64,md,24,49,0.06847,0.16,nc,nc1070465,2016-12-13T08:06:49.177Z,"4 km E of Penngrove, California",earthquake,0.3,1.42,0.19,23,reviewed,nc,nc
1981-12-20T03:06:21.590Z,30.937,-113.914,10,4.5,mb,,,,1.2,us,usp0001hhd,2014-11-07T00:30:32.509Z,"55 km SW of Puerto Peñasco, Mexico",earthquake,,,,3,reviewed,us,us
1981-12-19T20:56:52.900Z,38.633,-118.21,17,4.4,ml,,,,,us,usp0001hh0,2014-11-07T00:30:32.425Z,"28 km NNW of Mina, Nevada",earthquake,,,,,reviewed,brk,brk
1981-12-18T23:52:11.020Z,40.4743333,-124.3958333,22.14,2.83,md,17,240,0.04414,0.06,nc,nc1070432,2016-12-13T08:04:55.643Z,"15 km SW of Ferndale, California",earthquake,1,0.32,0.07,6,reviewed,nc,nc
1981-12-18T14:41:44.780Z,38.3008333,-122.611,8.191,3.1,ml,39,49,0.06216,0.09,nc,nc1070422,2016-12-13T08:04:16.830Z,"4 km E of Penngrove, California",earthquake,0.17,0.54,,0,reviewed,nc,nc
1981-12-18T09:20:11.320Z,46.2713333,-122.204,0.945,2.7,md,45,47,,0.21,uw,uw10122643,2016-07-24T22:28:17.970Z,"32 km S of Morton, Washington",earthquake,0.731,5.73,0.08,10,reviewed,uw,uw
1981-12-18T07:48:37.290Z,38.8146667,-122.7923333,3.611,2.64,md,38,37,0.007207,0.07,nc,nc1070417,2016-12-13T08:03:55.870Z,"6 km W of Cobb, California",earthquake,0.14,0.29,0.16,19,reviewed,nc,nc
1981-12-17T16:51:26.680Z,37.3786667,-121.6286667,5.965,2.54,md,62,37,0.08108,0.06,nc,nc1070401,2016-12-13T08:02:43.270Z,"16 km E of East Foothills, California",earthquake,0.14,0.41,0.09,46,reviewed,nc,nc
1981-12-17T12:10:27.900Z,31.8791667,-115.8563333,5.509,3.04,ml,19,228,,0.29,ci,ci103492,2016-04-01T23:34:40.063Z,"70km ENE of Maneadero, B.C., MX",earthquake,1.65,31.61,0.023,4,reviewed,ci,ci
1981-12-17T04:35:48.160Z,34.5471667,-118.9943333,14.294,2.59,ml,35,47,,0.33,ci,ci103451,2016-04-02T02:45:40.026Z,"18km NNW of Fillmore, CA",earthquake,0.54,0.89,0.095,5,reviewed,ci,ci
1981-12-17T02:14:55.720Z,34.5318333,-118.982,12.782,2.69,ml,38,43,,0.32,ci,ci103437,2016-04-01T20:17:55.863Z,"16km NNW of Fillmore, CA",earthquake,0.52,0.99,0.103,8,reviewed,ci,ci
1981-12-17T01:56:04.280Z,36.5478333,-120.823,5.33,2.68,md,46,134,0.118,0.1,nc,nc1070384,2016-12-13T08:01:38.800Z,"38 km W of Three Rocks, California",earthquake,0.3,0.81,0.11,51,reviewed,nc,nc
1981-12-16T22:15:02.680Z,36.543,-120.813,5.78,2.59,md,48,120,0.1207,0.12,nc,nc1070381,2016-12-13T08:01:23.630Z,"38 km W of Three Rocks, California",earthquake,0.29,0.83,0.12,47,reviewed,nc,nc
1981-12-16T16:23:32.380Z,36.546,-120.816,6.65,3.05,md,50,119,0.1189,0.1,nc,nc1070370,2016-12-13T08:00:42.670Z,"38 km W of Three Rocks, California",earthquake,0.25,0.7,0.12,50,reviewed,nc,nc
1981-12-16T10:57:58.750Z,40.3623333,-124.4388333,18.375,2.55,md,21,254,0.1162,0.1,nc,nc1070355,2016-12-13T07:59:37.369Z,"28 km SSW of Ferndale, California",earthquake,1.13,0.27,0.31,18,reviewed,nc,nc
1981-12-16T10:27:29.040Z,31.6095,-115.498,5.925,3.43,ml,8,270,1.055,0.3,ci,ci103391,2016-04-02T15:35:37.491Z,"75km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.35,31.61,0.088,7,reviewed,ci,ci
1981-12-16T01:41:41.620Z,36.2,-117.8918333,-1.419,2.65,ml,12,135,,0.21,ci,ci103362,2016-04-02T02:47:48.449Z,"14km SE of Olancha, CA",earthquake,0.61,1.09,0.063,4,reviewed,ci,ci
1981-12-16T01:34:52.510Z,36.1931667,-117.863,-1.245,3.49,ml,23,126,,0.4,ci,ci103361,2016-04-01T20:16:22.926Z,"16km SE of Olancha, CA",earthquake,1.02,1.6,0.112,13,reviewed,ci,ci
1981-12-15T22:36:42.810Z,39.4358333,-122.6606667,8.821,2.52,md,19,112,0.1315,0.06,nc,nc1070333,2016-12-13T07:58:08.157Z,"12 km NW of Stonyford, California",earthquake,0.26,1.19,0.17,21,reviewed,nc,nc
1981-12-15T15:36:10.450Z,42.916,-110.98,5,2.9,ml,,,,0.6,us,usp0001heh,2014-11-07T00:30:31.832Z,"1 km ESE of Thayne, Wyoming",earthquake,,,,,reviewed,us,us
1981-12-15T14:17:58.060Z,42.891,-110.988,5,2.9,ml,,,,0.3,us,usp0001hed,2014-11-07T00:30:31.816Z,"3 km SSE of Thayne, Wyoming",earthquake,,,,,reviewed,us,us
1981-12-15T08:05:33.870Z,36.0986667,-117.8116667,-1.379,3.58,ml,25,133,,0.43,ci,ci103254,2016-04-02T15:40:46.433Z,"14km ENE of Coso Junction, CA",earthquake,1.06,1.86,0.117,12,reviewed,ci,ci
1981-12-15T07:24:33.650Z,33.2553333,-115.9688333,4.43,2.71,ml,52,35,,0.21,ci,ci103252,2016-04-02T12:31:46.466Z,"5km SSW of Salton City, CA",earthquake,0.35,0.73,0.042,4,reviewed,ci,ci
1981-12-15T01:14:56.150Z,36.0383333,-120.5943333,4.428,2.54,md,39,68,0.03063,0.09,nc,nc1070312,2016-12-13T07:56:45.600Z,"21 km NW of Parkfield, California",earthquake,0.2,0.46,0.12,39,reviewed,nc,nc
1981-12-14T12:29:57.080Z,35.3828333,-118.6186667,-0.969,2.73,ml,44,83,,0.46,ci,ci103176,2016-04-01T23:37:48.495Z,"26km SSW of Bodfish, CA",earthquake,0.75,1.46,0.219,10,reviewed,ci,ci
1981-12-14T11:32:59.410Z,33.695,-119.148,5.712,3.59,ml,0,75.4,,0.558,ci,ci103178,2016-02-03T02:53:49.030Z,"26km NNW of Santa Barbara Is., CA",earthquake,,,0.205,13,reviewed,ci,ci
1981-12-14T10:59:46.420Z,32.2631667,-117.6028333,5.645,3.31,ml,9,290,0.6618,0.34,ci,ci103177,2016-04-02T06:05:06.975Z,"54km W of Rosarito, B.C., MX",earthquake,3.55,31.61,0.319,6,reviewed,ci,ci
1981-12-13T06:25:51.680Z,36.1728333,-120.7315,8.117,2.64,md,49,95,0.06396,0.07,nc,nc1070260,2016-12-13T07:53:29.750Z,"23 km NE of San Ardo, California",earthquake,0.16,0.33,0.12,43,reviewed,nc,nc
1981-12-13T01:20:01.000Z,38.668,-118.238,5,3.7,ml,,,,,us,usp0001hcx,2014-11-07T00:30:31.279Z,"32 km NNW of Mina, Nevada",earthquake,,,,,reviewed,brk,brk
1981-12-12T15:54:39.140Z,37.3911667,-122.2628333,6.966,2.84,md,51,76,0.06036,0.06,nc,nc1070239,2016-12-13T07:52:18.390Z,"2 km WNW of Portola Valley, California",earthquake,0.16,0.39,0.15,36,reviewed,nc,nc
1981-12-12T15:11:09.180Z,37.3891667,-122.2635,7.656,3.7,ml,62,71,0.05946,0.08,nc,nc1070236,2016-12-13T07:52:01.240Z,"2 km WNW of Portola Valley, California",earthquake,0.2,0.47,,0,reviewed,nc,nc
1981-12-12T13:13:42.700Z,35.3411667,-117.89,4.074,2.54,mc,33,60,,0.22,ci,ci103107,2016-04-01T23:26:28.787Z,"23km W of Johannesburg, CA",earthquake,0.49,2.3,,48,reviewed,ci,ci
1981-12-12T05:07:09.650Z,35.4436667,-118.4765,0.936,3,ml,39,33,,0.2,ci,ci103079,2016-04-01T23:25:54.807Z,"16km S of Bodfish, CA",earthquake,0.45,1.35,0.094,13,reviewed,ci,ci
1981-12-12T01:37:41.230Z,35.3421667,-117.8913333,4.964,2.86,ml,31,60,,0.16,ci,ci103066,2016-04-02T15:30:13.888Z,"24km W of Johannesburg, CA",earthquake,0.39,1.48,0.117,13,reviewed,ci,ci
1981-12-12T01:16:35.650Z,40.5828333,-124.4118333,20.87,3,ml,20,232,0.1216,0.09,nc,nc1070219,2016-12-13T07:50:58.065Z,"12 km W of Ferndale, California",earthquake,1.02,0.39,,0,reviewed,nc,nc
1981-12-11T23:13:56.030Z,35.339,-117.8908333,3.964,2.73,ml,33,59,,0.26,ci,ci103059,2016-04-01T20:11:09.095Z,"24km W of Johannesburg, CA",earthquake,0.52,1.89,0.067,6,reviewed,ci,ci
1981-12-11T18:42:19.680Z,33.6865,-119.107,9.837,2.68,ml,29,124,,0.28,ci,ci103042,2016-04-01T23:26:42.672Z,"24km N of Santa Barbara Is., CA",earthquake,0.83,1.7,0.131,9,reviewed,ci,ci
